run_id,timestamp,hypothesis,per_type_limit,n_input_terms,n_terms_unresolved,n_kg_entities_raw,n_kg_entities_filtered,n_filter_dropped,n_triples_raw,n_triples_signed,n_rows_collapsed,b1_inKG_ACCEPT,b2_novel_ACCEPT,b3_inKG_false_REJECT,b4_inKG_true_REJECT,b5_sign_conflict,b6_check_failed,n_accept_total,n_reject_total
e7c46a946880416e907080d67beaed4c,2026-07-22T01:15:29,"The biological compound quercetin promotes glycinamide ribonucleotide transformylase (GART) activity. This molecular interaction promotes 5-aminoimidazole-4-carboxamide-1-β-D-ribofuranoside (AICAR) biosynthesis within the purine metabolic pathway. Consequently, this metabolic activation promotes the expression of senescent markers p53, p21, and p16, which directly promotes ethanol-induced hepatocyte senescence. Ultimately, the pharmacological action of quercetin promotes alcoholic liver disease progression and inhibits hepatic cellular health.",5,8,0,23,18,5,153,0,153,0,16,137,0,0,0,16,137
b8b8215518c64ee59fc637d6ce57cf20,2026-07-22T01:26:14,"The pharmacological drug azithromycin inhibits Forkhead box O3 (FOXO3A) expression and promotes Cyclin D1 (CCND1) expression. This molecular regulation promotes the senescence-associated secretory phenotype (SASP) and promotes the expression of senescence markers p53 and p21. Consequently, this activation directly promotes bronchial epithelial cell senescence and promotes accelerated lung aging. Ultimately, the pharmacological action of azithromycin promotes chronic obstructive pulmonary disease (COPD) progression and inhibits pulmonary health.",5,8,0,32,16,22,105,0,105,16,32,57,0,0,0,48,57
8200937edb7441dc82654eeca71858f4,2026-07-22T01:28:55,"The biological protein Traf6 inhibits the Nrf2/Nlrp3 signaling axis. This regulatory activity inhibits intracellular inflammation and inhibits oxidative stress. Consequently, this molecular cascade directly inhibits bone marrow stromal stem cell (BMSC) inflammatory senescence. Ultimately, the biological presence of Traf6 inhibits senile osteoporosis progression and promotes osteogenic differentiation capacity",5,7,0,10,9,1,50,25,30,2,17,11,0,0,0,19,11
dcd57211c16343a69ad4ad8c99aca5a4,2026-07-22T01:33:13,"The biological gene RB1 inhibits cellular senescence during direct cardiac reprogramming. This molecular upregulation inhibits the expression of senescence markers P16 and GLB1 and inhibits cellular apoptosis. Consequently, this senescent state directly promotes the expression of endogenous cardiac transcription factors GATA4 and MEF2C, which promotes the conversion of fibroblasts into cardiomyocytes. Ultimately, the biological presence of RB1 inhibits cellular barriers and promotes cardiac repair efficiency.",5,8,0,19,10,11,150,105,66,5,23,38,0,0,0,28,38
9372c33ad7ff4d88a39bcc1a2f00780b,2026-07-22T01:37:11,"The biological kinase PTEN-induced putative kinase 1 (PINK1) promotes the p38 MAPK/NF-κB signaling pathway. This molecular activation promotes mitochondrial dysfunction and promotes reactive oxygen species (ROS) accumulation by suppressing mitophagy. Consequently, this regulatory cascade directly promotes lipopolysaccharide-induced chondrocyte senescence. Ultimately, the biological presence of PINK1 promotes knee osteoarthritis progression and inhibits cartilage health.",5,8,0,41,21,34,234,50,194,2,57,134,1,0,0,59,135
8bda053adda545cfbb91b31dc8b41185,2026-07-22T01:44:36,"Enalapril inhibits phosphorylated Smad1/5/9 signaling. This molecular suppression inhibits antioxidative defenses and promotes reactive oxygen species. Consequently, this cascade directly promotes cellular senescence and inhibits cellular proliferation. Ultimately, this pro-senescence mechanism promotes organismal aging and inhibits multi-organ physiological health.",5,9,0,49,25,38,555,287,324,10,162,151,1,0,0,172,152
bb708aa711f748abb77b35856bdf7050,2026-07-22T01:50:21,"The biological protein PDZK1 inhibits interaction with 14-3-3ε to regulate mTOR signaling. This molecular regulation inhibits autophagy flux and promotes oxidative stress. Consequently, this targeted cascade directly promotes retinal pigment epithelium (RPE) cellular senescence and inhibits cellular proliferation. Ultimately, this pro-senescence action promotes diabetic retinopathy progression and inhibits retinal aging health.",5,7,0,19,17,2,112,40,80,12,38,30,0,0,0,50,30
4297d5d48bdd4a64b1cc44bc34dda197,2026-07-22T01:59:03,"The pharmacological compound oxymatrine (OMT) inhibits SIRT1 stabilization. This molecular suppression inhibits P53 deacetylation and degradation. Consequently, this cascade directly promotes macrophage cellular senescence and promotes foam cell formation. Ultimately, this pro-senescence action promotes atherosclerosis progression and inhibits cardiovascular aging health.",5,8,0,33,17,24,158,42,124,17,51,56,0,0,0,68,56
512e14af8bf646378eb949c789937b35,2026-07-22T02:02:06,"The targeted inhibition of KDM4 inhibits H3K9/H3K36 methylation. This epigenetic regulation promotes chromatin accessibility and promotes the senescence-associated secretory phenotype (SASP). Consequently, this targeted cascade directly promotes pro-senescence microenvironment signaling and inhibits cancer cell apoptosis. Ultimately, this pro-senescence intervention promotes age-related pathologies and inhibits healthy organismal aging.",5,8,0,25,13,18,122,52,80,2,18,57,3,0,0,20,60
241e841af25e4a62a70d80ffccb21187,2026-07-22T02:05:26,"The targeted knockdown of MEOX1 promotes connective tissue growth factor (CTGF) expression. This molecular activation inhibits mitophagy and promotes collagen production. Consequently, this targeted cascade directly promotes lung fibroblast cellular senescence and promotes fibroblast over-activation. Ultimately, this pro-senescence intervention promotes idiopathic pulmonary fibrosis progression and inhibits pulmonary aging health.",5,8,0,39,20,29,117,20,101,4,18,78,1,0,0,22,79
e3ce43f0afac45b98dacc4a150723cc9,2026-07-22T02:08:26,"The phytochemical curcumin promotes mTOR/S6K1 signaling. This molecular activation promotes oxidative stress and inhibits antioxidant activity. Consequently, this cascade directly promotes pulmonary cellular senescence and promotes senescence marker expression. Ultimately, this pro-senescence action promotes respiratory aging and inhibits pulmonary health.",5,8,0,28,14,20,103,12,93,2,30,61,0,0,0,32,61
0b97061149b44508b1234fba4479d3eb,2026-07-22T02:12:48,"The pharmacological agent terazosin inhibits the Pgk1/Hsp90/Prdx1 pathway. This molecular suppression inhibits antioxidant enzyme interactions and promotes reactive oxygen species. Consequently, this targeted cascade directly promotes endothelial cellular senescence and promotes vascular permeability. Ultimately, this pro-senescence action promotes vascular aging processes and inhibits cardiovascular health.",5,8,0,38,19,21,357,230,167,6,72,88,1,0,0,78,89
8fb12d17c9d84466a1759186e960e7e4,2026-07-22T02:17:19,"The targeted inhibition of MDA5 inhibits HSF1 activation and promotes inflammatory signaling. This molecular regulation inhibits cellular proteostasis and inhibits metabolic fitness. Consequently, this targeted cascade directly promotes hematopoietic stem cell senescence and inhibits cellular quiescence. Ultimately, this pro-senescence intervention promotes hematopoietic aging and inhibits immune system health.",5,9,0,23,12,12,156,90,84,3,45,36,0,0,0,48,36
16a9c66d52c64558b4391f4731f3d854,2026-07-22T02:20:11,"The epigenetic enzyme KAT8 promotes the INHBA/TGF-β/P15 signaling axis. This targeted molecular regulation promotes age-related cellular pathways. Consequently, this cascade directly promotes endothelial cellular senescence and inhibits vascular endothelial homeostasis. Ultimately, this pro-senescence action promotes vascular aging processes and inhibits cardiovascular health.",5,8,0,15,8,7,78,50,38,4,22,12,0,0,0,26,12
72a1999a7cae4563b8a372a81c9fdf8b,2026-07-22T02:23:22,"The pharmacological agent roxadustat inhibits HIF-1α signaling and glycolytic metabolism. This metabolic suppression inhibits intracellular lactate production and inhibits global histone lactylation. Consequently, this epigenetic cascade directly promotes satellite cell senescence and inhibits a regenerative quiescent state. Ultimately, this pro-senescence action inhibits myogenic performance and promotes aging-associated sarcopenia.",5,9,0,15,10,5,130,90,55,0,17,37,1,0,0,17,38
76bb649b34df436dae20026c8c4f5b36,2026-07-22T02:28:23,"The endogenous protein DEL-1 inhibits the β3 integrin/CD73/adenosine/p38 MAPK/BCL-2 signaling pathway. This molecular suppression inhibits cellular apoptosis and inhibits macrophage-mediated clearance. Consequently, this targeted cascade directly promotes bone marrow mesenchymal stromal cell (BM-MSC) senescence and promotes senescent cell accumulation. Ultimately, this pro-senescent action promotes age-related bone loss and inhibits skeletal aging health.",5,10,1,33,19,14,141,30,116,4,44,67,1,0,0,48,68
84acfbe349db4e29af8ef812633b096e,2026-07-22T02:32:04,"The endothelial protein HSPA12B inhibits XBP1 transcriptional activity. This molecular suppression inhibits SEL1L/HRD1 expression and promotes STING pathway activation via stabilization. Consequently, this targeted cascade directly promotes endothelial cellular senescence and inhibits endothelial homeostasis. Ultimately, this pro-senescence mechanism promotes age-related cardiomyopathy and inhibits cardiovascular aging health.",5,9,0,27,14,18,91,0,91,3,19,69,0,0,0,22,69
12991f7002bb4cd484abee1b2f5b7098,2026-07-22T02:34:01,"The transcriptional regulator ERRα inhibits NOS2 transcription. This molecular suppression inhibits citrulline metabolism and production. Consequently, this targeted metabolic cascade directly promotes tubular epithelial cell senescence and promotes the senescence-associated secretory phenotype (SASP). Ultimately, this pro-senescence mechanism promotes diabetic kidney disease progression and inhibits renal aging health.",5,7,0,20,10,14,37,0,37,2,9,26,0,0,0,11,26
aeb72da7177148bd976cd5b470b68d44,2026-07-22T02:37:07,"The targeted inhibition of Gcn5 promotes histone H3K14 acetylation. This epigenetic activation promotes bidirectional promoter E-pro non-coding RNA transcription. Consequently, this cascade directly inhibits ribosomal DNA (rDNA) stability and promotes cellular senescence. Ultimately, this pro-senescence action promotes the cellular aging process and inhibits organismal lifespan.",5,7,0,29,15,21,278,180,134,5,19,110,0,0,0,24,110
68e63687aa7e43928c7532defea8452a,2026-07-22T02:41:56,"The mitophagy receptor FUNDC1 inhibits mitochondrial autophagy. This molecular suppression promotes reactive oxygen species and inhibits tight junction protein expression. Consequently, this targeted cascade directly promotes retinal endothelial cellular senescence and promotes vascular permeability. Ultimately, this pro-senescence action promotes age-related retinal degeneration and inhibits visual aging health.",5,8,0,43,22,27,303,120,207,3,66,138,0,0,0,69,138
88d1628273a7407fa6567164339e48c5,2026-07-22T02:45:19,"The targeted neutralization of the tissue hormone DBI/ACBP promotes CDKN1A/p21 marker expression and inhibits protective metabolic gene signatures. Consequently, this targeted cascade directly promotes multi-organ cellular senescence and promotes tissue fibrosis. Ultimately, this pro-senescence intervention promotes pathological aging progression and inhibits organismal healthspan and systemic physiological function.",5,9,0,21,11,12,135,80,71,7,34,30,0,0,0,41,30
8eabba1d322444c78d564712db4b05d1,2026-07-22T02:47:19,"The targeted suppression of primary ciliogenesis inhibits AKT signaling activation and promotes FOXO1 activity. This molecular regulation inhibits DNA repair mechanisms and promotes DNA damage. Consequently, this targeted cascade directly promotes gingival fibroblast cellular senescence and promotes tissue fibrosis. Ultimately, this pro-senescence intervention promotes aging-related gingival diseases and inhibits periodontal health.",5,9,0,28,14,14,97,40,65,3,14,48,0,0,0,17,48
6659d946764b4472b090df12320fd68a,2026-07-22T02:48:11,"The targeted inhibition of p16 inhibits autophagic flux and promotes senescence marker activity. This molecular regulation inhibits extracellular matrix homeostasis and promotes autophagy dysfunction. Consequently, this cascade directly promotes lung cellular senescence and promotes fibrosis progression. Ultimately, this pro-senescence intervention promotes idiopathic pulmonary fibrosis and inhibits respiratory aging health.",5,6,0,17,9,12,21,5,17,0,1,16,0,0,0,1,16
1ff86397ee2c49b9aaef93b8290ee7b0,2026-07-22T02:51:33,"The mRNA-based therapeutic hCOL3A1 inhibits the localized production of functional collagen III and promotes oxidative stress. This molecular regulation inhibits fibroblast proliferation and promotes cellular apoptosis. Consequently, this targeted cascade directly promotes dermal cellular senescence and inhibits skin barrier function. Ultimately, this pro-senescence intervention promotes UVB-induced skin photoaging and inhibits dermal regenerative health.",5,8,1,31,16,21,48,0,48,6,16,24,2,0,0,22,26
43b9575708734ef2b37d72a92cb39762,2026-07-22T02:53:21,"The cardiomyocyte-specific deficiency of PKP2 expression promotes the senescence-associated secretory phenotype (SASP) and promotes heterochromatin foci formation in adjacent nonmyocytes. This molecular dysregulation inhibits cellular homeostasis and promotes proinflammatory cytokine release within the cardiac microenvironment. Consequently, this targeted cascade directly promotes premature cardiac aging and inhibits structural integrity. Ultimately, this pro-senescence mechanism promotes arrhythmogenic cardiomyopathy progression and inhibits cardiovascular health.",5,7,0,13,7,9,15,0,15,0,8,7,0,0,0,8,7
a4559f74a71d40dcbfb3239959f4dbfd,2026-07-22T02:56:32,"The targeted downregulation of ABI3BP inhibits Nrf2-mediated antioxidant defense pathways and promotes the secretion of senescence-associated inflammatory cytokines. This molecular dysregulation promotes vascular collagen accumulation and inhibits structural integrity. Consequently, this targeted cascade directly promotes vascular smooth muscle cell senescence and promotes pathological intimal thickening. Ultimately, this pro-senescence intervention promotes vascular aging progression and inhibits cardiovascular health.",5,10,0,25,13,17,95,32,69,2,22,45,0,0,0,24,45
8c16b0ca3c23480fb421fe57615f9b50,2026-07-22T03:03:39,"The targeted acetylation of FABP3 at K45 inhibits mitochondrial oxidative phosphorylation and promotes reactive oxygen species generation. This metabolic dysregulation inhibits polyunsaturated fatty acid utilization and promotes toxic lipid droplet accumulation. Consequently, this targeted cascade directly promotes radioimmunotherapy-induced cardiomyocyte senescence and promotes the senescence-associated secretory phenotype. Ultimately, this pro-senescence mechanism promotes cardiac metabolic dysfunction and inhibits myocardial homeostasis and cardiovascular health.",5,10,0,44,22,34,304,125,204,6,67,130,1,0,0,73,131
2349bc1d7a1f4f2a8bf32f8ec9427666,2026-07-22T03:07:29,"The pharmacological agent 18β-glycyrrhetinic acid inhibits the SIRT1-TFEB-LC3 signaling axis and promotes PPARγ activity. This metabolic dysregulation inhibits renal lipophagy and promotes intracellular lipotoxicity. Consequently, this targeted cascade directly promotes tubular cellular senescence and promotes renal interstitial fibrosis. Ultimately, this pro-senescence intervention promotes chronic kidney disease progression and inhibits renal metabolic health.",5,10,0,25,12,14,104,42,70,4,22,44,0,0,0,26,44
80d3a6b72ce84dafa1b1d2bba5c093d1,2026-07-22T03:17:18,"The pharmacological agent limonin promotes STAT3 activity. This molecular dysregulation promotes galectin-3 expression and promotes mTORC1 pathway activation. Consequently, this targeted cascade directly promotes hepatic cellular senescence and promotes hepatic tissue fibrosis. Ultimately, this pro-senescence intervention promotes metabolic dysfunction-associated steatohepatitis progression and inhibits liver metabolic health.",5,8,0,22,14,8,132,48,93,11,59,21,1,1,0,70,22
9d7a760a20b14dc4978b2074bb09e9d1,2026-07-22T03:19:17,"The TMEM131-mediated secretion of TRAIL promotes mTOR pathway activation. This molecular dysregulation inhibits mitophagy and promotes impaired mitochondrial accumulation. Consequently, this targeted cascade directly promotes type II alveolar epithelial cell (AECII) senescence and promotes pulmonary inflammation. Ultimately, this pro-senescence mechanism promotes radiation-induced lung injury progression and inhibits pulmonary tissue health.",5,7,0,22,12,10,31,0,31,0,9,22,0,0,0,9,22
